,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"ERROR",,,,,,,,,,,,,"Carlos"
,,,,,,,,"Nota De Envio","0",,,,"Pedido tomado :",,,,,"Nro. Bultos:",,,,"0",,,,,"7186",,,"AncientWisdom.biz",,"http://www.ancientwisdom.biz/pics/",,,,,,,"DELIVERY NOTE","David"
,,,,,,,,"Costa Import S.L. Pol. Ind. Perez Texeira, C/ Leda, Nave 8-10, CP: 29006  Málaga",,,,,"Comprobado: Empaquetado:",,,,,"Peso:",,,,,,,,,"ERROR",,,,,,,,,,,,"DELIVERY NOTE","Valeria",,,,,,,,,,,,
,"Instrucciones",,,,,,,"CIF / IVA : ES B-92544691",,,,,,,,,,"Peso aprox.",,"289.4196",,,,,,,,,,,,,,,,,,,,"Jesus"
,,,,,,,,"Cliente","Hecho por:","    Nro. cliente",,,"   Pedido Nro","Order Date",,"Fecha Ped.",,,"Order Date",,"Order Date","Today is",,,,,,,,,,,,,,,,,,"Dany",,,,,,,,,"REQ. REGALO BIENVENIDA",,
,,"Carriage",,"Forma de Pago",,,,"Nombre de la Empresa","0","0",,"20200",,,"","41788",,,"Invoice Date",,,"41888",,,,,,,,,,,,,,,,,"SAMPLE ORDER","Lucia"
,,"113.373644",,"0",,,,"Dirección",,"Instrucciones Especiales",,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,"Borja"
,"+","0.0733932391598717",,"0",,,,"0",,"0",,,,,,"Cargo Min.",,"Sub Total",,"1544.74234",,"Adj Sord","Plus Balear","1",,,,,"Coste de Transporte Aprox",,"1",,,,,,,,,"Trini"
,"25.725","Pcont","0","Pedido Estandar",,,,"Dirección",,,,,,,,"S/C",,"IVA",,"324.3958914",,,"0","1",,,"Apr-02","15","Coste Base","6.3500048828125",,,,,,,,,,
,"27.0725","1431.368696","0","(Mirar Abajo)",,,,"Ciudad",,"C.I.F. / N.I.F.",,,,,,"0",," ",,"0",,"0","0",,,,,,"Cost per KG","0.390000305175781",,,,,,,,,,,,"Internet"
,"o","0.926606760840128",,,,,,"Código Postal",,"noCif",,,,,,"Portes",," ",,"0",,"Adj Carriage",,,,,,,,"1",,,,,,,,,,
,,,,,,,,,,,,,,,,"gratis",,"A pagar",,"1869.1382314",,,"Gratis",,,,,,,,,,,,,,,,,
,,,,,,,,"Pais",,,,,,,,"0",,"PD: No es su factura",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"0",,"Total Unids.",,,,,,"Precio Neto",,"Valor Venta Publico",,,,,"Credit","Retail Value",,,,"%Bcio","coste prod.","113.373644","Total lost",,,"Test Add","test2",,,,,
,,,,,,,,"Ciudad",,"118","0","0","0","118",,"1544.74234",,"3227.1524",,,,,"Order No","3227.1524",,,,,,"289.4196","Order Value",,,"2","1","1",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Retailers","List","order",,"Referencia","W","Unid.","Descripcion","Coste","Pedido","Repitan","Prod'tn","Abono","Total",,"Valor ",,"PVP",,,,"Apx Weight","289.4196",,"Sales V/unit","Cost","Margin%",,"Weight KGs","Total weight","0","value",,,"790.587","25.725","27.0725",,,
"9.9200048828125","0.504273504273504",,"0","AW","DC-19",,"12","Velas Metálicas Plata","10",,,,"0","0",,"0",,"1.95000122070312",,,,,"AW","0","0.833333333333333","0.450000305175781","0.46","0","0.0666666666666667","0","0",,,,"0","0","0","0","0",,
"9.9200048828125","0.504273504273504",,"0","AW","DC-20",,"12","Velas Metálicas Oro","10",,,,"0","0",,"0",,"1.95000122070312",,,,,"AW","0","0.833333333333333","0.450000305175781","0.46","0","0.0666666666666667","0","0",,,,"0","0","0","0","0",,
"7.75","0.598268398268398",,"0","AW","DC-21",,"1","Mechas para encender velas(caja de 70)","8",,,,"0","0",,"0",,"23.10001953125",,,,,"AW","0","8","4.71250244140625","0.4109375","0","0.5","0","0",,,,"0","0","0","0","0",,
"7.75","ERROR",,"0","AW","DC-ST",,"1","Set Completo de Velas","198.5",,,,,"0",,"0",,,,,,,"AW","0","198.5",,"1","0","0.5","0","0",,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,"0",,,,,,,,,,,,,,"0",,,,"0",,,,,,,"0","0","0","0","0",,
,,,,,"Pcand",,,"Velas Portuguesas","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
,"Velas Portugal",,,,,,,"Velas Estilo Moderno",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9.7650048828125","0.489308176100629",,"0","OBI","Pcand-01i",,"1","Velas con dos llamas Marfil 24x10.5x4cm","7",,,,"0","0",,"0",,"15.900009765625",,,,"8007","OBI","0","7","2.2601755","0.677117785714286","0","0.700000610351562","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.489308176100629",,"0","OBI","Pcand-01b",,"1","Velas con dos llamas Bourdeo 24x10.5x4cm","7",,,,"0","0",,"0",,"15.900009765625",,,,"8007","OBI","0","7","2.2601755","0.677117785714286","0","0.700000610351562","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.489308176100629",,"0","OBI","Pcand-01br",,"1","Velas con dos llamas Marrón 24x10.5x4cm","7",,,,"0","0",,"0",,"15.900009765625",,,,"8007","OBI","0","7","2.2601755","0.677117785714286","0","0.700000610351562","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.500695652173913",,"0","OBI","Pcand-02i",,"1","Vela con tres llamas Marfil 24x17.5x3.5cm","9.9000048828125",,,,"0","0",,"0",,"23",,,,"8013","OBI","0","9.9","3.1642457","0.680379222222222","0","1.02000061035156","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.500695652173913",,"0","OBI","Pcand-02b",,"1","Vela con tres llamas bourdeo 24x17.5x3.5cm","9.9000048828125",,,,"0","0",,"0",,"23",,,,"8013","OBI","0","9.9","3.1642457","0.680379222222222","0","1.02000061035156","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.500695652173913",,"0","OBI","Pcand-02br",,"1","Vela con tres llamas Marrón 24x17.5x3.5cm","9.9000048828125",,,,"0","0",,"0",,"23",,,,"8013","OBI","0","9.9","3.1642457","0.680379222222222","0","1.02000061035156","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.510222222222222",,"0","OBI","Pcand-03",,"1","Cuadrada con agujero Honey 17.5x17.5x8.5cm","15.200009765625",,,,"0","0",,"0",,"36",,,,"8015","OBI","0","15.2","4.9723861","0.672869335526316","0","1.78000122070313","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.510222222222222",,"0","OBI","Pcand-04",,"1","Cuadrada con agujero Marfil 17.5x17.5x8.5cm","15.200009765625",,,,"0","0",,"0",,"36",,,,"8015","OBI","0","15.2","4.9723861","0.672869335526316","0","1.78000122070313","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.510222222222222",,"0","OBI","Pcand-05",,"1","Cuadrada con agujero Verde 17.5x17.5x8.5cm","15.200009765625",,,,"0","0",,"0",,"36",,,,"8015","OBI","0","15.2","4.9723861","0.672869335526316","0","1.78000122070313","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.510222222222222",,"0","OBI","Pcand-06",,"1","Forma de U Miel 13.5x18.5x7.2cm","15.200009765625",,,,"0","0",,"0",,"36",,,,"8002","OBI","0","15.2","4.9723861","0.672869335526316","0","1.31000122070313","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.510222222222222",,"0","OBI","Pcand-07",,"1","Forma de U Marfil 13.5x18.5x7.2cm","15.200009765625",,,,"0","0",,"0",,"36",,,,"8002","OBI","0","15.2","4.9723861","0.672869335526316","0","1.31000122070313","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.510222222222222",,"0","OBI","Pcand-08",,"1","Forma de U Verde 13.5x18.5x7.2cm","15.200009765625",,,,"0","0",,"0",,"36",,,,"8002","OBI","0","15.2","4.9723861","0.672869335526316","0","1.31000122070313","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.487157894736842",,"0","OBI","Pcand-09",,"1","Mujer Tumbada 6.5x20.5x7cm","8.4000048828125",,,,"0","0",,"0",,"19",,,,"9906","OBI","0","8.4","2.7122106","0.677117785714286","0","0.770000610351563","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.508260869565217",,"0","OBI","Pcand-10",,"1","Mujer Coqueta 19.5x24.5x5.5cm","19.5",,,,"0","0",,"0",,"46",,,,"9903","OBI","0","19.5","6.3284914","0.675461979487179","0","2.22000122070312","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.508260869565217",,"0","OBI","Pcand-11",,"1","Susurro de Mujer 19.5x24.5x5.5cm","19.5",,,,"0","0",,"0",,"46",,,,"9902","OBI","0","19.5","6.3284914","0.675461979487179","0","2.22000122070312","0","0",,,,"0","0","0","0","0",,
,,,,,,,,"Linea Contemporanea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9.7650048828125","0.508260869565217",,"0","OBI","Pcand-12",,"1","Female Bust Ivory 25x11x10cm","19.5",,,,"0","0",,"0",,"46",,,,"618","OBI","0","19.5",,"1","0","1.20500061035156","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.508260869565217",,"0","OBI","Pcand-13",,"1","Female Bust Amber 25x11x10cm","19.5",,,,"0","0",,"0",,"46",,,,"618","OBI","0","19.5",,"1","0","1.20500061035156","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.508260869565217",,"0","OBI","Pcand-14",,"1","Male Bust Ivory 26x11x10cm","19.5",,,,"0","0",,"0",,"46",,,,"619","OBI","0","19.5",,"1","0","1.20500061035156","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.508260869565217",,"0","OBI","Pcand-15",,"1","Male Bust Amber 26x11x10cm","19.5",,,,"0","0",,"0",,"46",,,,"619","OBI","0","19.5",,"1","0","1.20500061035156","0","0",,,,"0","0","0","0","0",,
"8.4850048828125","0.4896",,"0","0","Pcand-22",,"1","Obelisco Burdeos 29.5x9x9cm","11",,,,"0","0",,"0",,"25",,,,"1816","0","0","11","3.5258737","0.679466027272727","0","0.850000610351562","0",,,,,"0","0","0","0","0",,
"9.7650048828125","0.4896",,"0","OBI","Pcand-23",,"1","Obelisco Marfil 29.5x9x9cm","11",,,,"0","0",,"0",,"25",,,,"1816","OBI","0","11","3.5258737","0.679466027272727","0","0.850000610351562","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.4896",,"0","OBI","Pcand-24",,"1","Obelisco Ambar 29.5x9x9cm","11",,,,"0","0",,"0",,"25",,,,"1816","OBI","0","11","3.5258737","0.679466027272727","0","0.850000610351562","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.484444444444445",,"0","OBI","Pcand-25",,"1","Grial PequeñoVerde 12.5x11cm","6",,,,"0","0",,"0",,"13.5",,,,"3066","OBI","0","6","1.8985474","0.683575433333333","0","0.510000305175781","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.484444444444445",,"0","OBI","Pcand-26",,"1","Grial Pequeño Marfil 12.5x11cm","6",,,,"0","0",,"0",,"13.5",,,,"3066","OBI","0","6","1.8985474","0.683575433333333","0","0.510000305175781","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.461428571428572",,"0","OBI","Pcand-27",,"1","Grial Mediano Verde 14.5x11.5cm","6.5",,,,"0","0",,"0",,"14",,,,"3018/2","OBI","0","6.5","1.9889544","0.694007015384615","0","0.490000305175781","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.461428571428572",,"0","OBI","Pcand-28",,"1","Grial Mediano Marfil 14.5x11.5cm","6.5",,,,"0","0",,"0",,"14",,,,"3018/2","OBI","0","6.5","1.9889544","0.694007015384615","0","0.490000305175781","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.484444444444445",,"0","OBI","Pcand-29",,"1","Grial Grande Marfil 23.5x19cm","24",,,,"0","0",,"0",,"54",,,,"3007","OBI","0","24","7.2325616","0.698643266666667","0","2.35000122070312","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.484444444444445",,"0","OBI","Pcand-30",,"1","Grial Grande Burdeos 23.5x19cm","24",,,,"0","0",,"0",,"54",,,,"3007","OBI","0","24","7.2325616","0.698643266666667","0","2.35000122070312","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.484444444444445",,"0","OBI","Pcand-31",,"1","Grial Grande Ambar 23.5x19cm","24",,,,"0","0",,"0",,"54",,,,"3007","OBI","0","24","7.2325616","0.698643266666667","0","2.35000122070312","0","0",,,,"0","0","0","0","0",,
,,,,,,,,"Linea ""Brujita""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9.7650048828125","0.481052631578947",,"0","OBI","Pcand-16",,"1","Cesta Redonda Rosa y Negra 12.5x9.5cm","8.5",,,,"0","0",,"0",,"19",,,,"981/2","OBI","0","8.5","2.7122106","0.6809164","0","0.830000610351562","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.481052631578947",,"0","OBI","Pcand-17",,"1","Cesta Redonda Naranja y Negra 12x9cm","8.5",,,,"0","0",,"0",,"19",,,,"981/2","OBI","0","8.5","2.7122106","0.6809164","0","0.830000610351562","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.478",,"0","OBI","Pcand-18",,"1","Cesta Cuadrada  Naranja y Negra 13x9x9cm","9",,,,"0","0",,"0",,"20",,,,"980/2","OBI","0","9","2.8930246","0.678552822222222","0","1.02000061035156","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.478",,"0","OBI","Pcand-19",,"1","Cesta Cuadrada Rosa y Negra 13x9x9cm","9",,,,"0","0",,"0",,"20",,,,"980/2","OBI","0","9","2.8930246","0.678552822222222","0","1.02000061035156","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.510782608695652",,"0","OBI","Pcand-20",,"1","Bruja Ovalada Rosa y Negra 14.5x13.5x10cm","9.7000048828125",,,,"0","0",,"0",,"23",,,,"642/2","OBI","0","9.7","3.1642457","0.673789103092783","0","1.26000061035156","0","0",,,,"0","0","0","0","0",,
"9.7650048828125","0.510782608695652",,"0","OBI","Pcand-21",,"1","Bruja Ovalada Naranja y Negra 14.5x13.5x10cm","9.7000048828125",,,,"0","0",,"0",,"23",,,,"642/2","OBI","0","9.7","3.1642457","0.673789103092783","0","1.26000061035156","0","0",,,,"0","0","0","0","0",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0",,,"0","0",,,,,,"0",,,,,,,,,,,,,,"0",,,,"0",,,,,,,"0","0","0","0","0",,
,"Velas Mágicas",,"0",,"DreamC",,,"Velas Mágicas","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
"12.787509765625","0.455151515151515",,"0","AWchina","DreamC-01",,"6","Velas Mágicas - Forma de almendra","15.5",,,,,"0",,"0",,"5.5",,,,"ST/11x8/CL/","AWchina","0","2.58333333333333","0.900000610351563","0.651612903225807","0","0.230000152587891","0","0",,,,"0","0","0","0","0",,
"12.787509765625","0.455151515151515",,"0","AWchina","DreamC-02",,"6","Velas Mágicas - Forma hexagonal","15.5",,,,,"0",,"0",,"5.5",,,,"ST/11x8/CL/","AWchina","0","2.58333333333333","0.920000610351563","0.643870967741936","0","0.332","0","0",,,,"0","0","0","0","0",,
"9.0675048828125","0.42",,"0","AWchina","DreamC-03",,"6","Velas Mágicas - Forma pilar","16.5",,,,,"0",,"0",,"5.5",,,,"ST/7x10/CL/","AWchina","0","2.75","0.930000610351563","0.661818181818182","0","0.196","0","0",,,,"0","0","0","0","0",,
"12.787509765625","0.459322033898305",,"0","AWchina","DreamC-04",,"6","Velas Mágicas - Forma Corazón","16.5",,,,,"0",,"0",,"5.9000048828125",,,,"ST/11x8/CL/","AWchina","0","2.75","0.990000610351563","0.64","0","0.230000152587891","0","0",,,,"0","0","0","0","0",,
"12.787509765625","0.459322033898305",,"0","AWchina","DreamC-05",,"6","Velas Mágicas - Forma Margarita","16.5",,,,,"0",,"0",,"5.9000048828125",,,,"ST/11x8/CL/","AWchina","0","2.75","0.970000610351562","0.647272727272727","0","0.332","0","0",,,,"0","0","0","0","0",,
"9.0675048828125","0.496764705882353",,"0","AWchina","DreamC-06",,"6","Velas Mágicas - Forma Diamante","17.700009765625",,,,,"0",,"0",,"6.8000048828125",,,,"ST/7x10/CL/","AWchina","0","2.95","1.12000061035156","0.620338983050847","0","0.196","0","0",,,,"0","0","0","0","0",,
"12.787509765625","0.445217391304348",,"0","AW","DreamC-07",,"6","Velas Mágicas - Forma de ojo","16.5",,,,,"0",,"0",,"5.75",,,,"ST/11x8/CL/","AW","0","2.75","0.970000610351562","0.647272727272727","0","0.230000152587891","0","0",,,,"0","0","0","0","0",,
"12.787509765625","0.445217391304348",,"0","AW","DreamC-08",,"6","Velas Mágicas - Forma de Huevo","16.5",,,,,"0",,"0",,"5.75",,,,"ST/11x8/CL/","AW","0","2.75","0.990000610351563","0.64","0","0.332","0","0",,,,"0","0","0","0","0",,
"9.0675048828125","0.445217391304348",,"0","AW","DreamC-09",,"6","Velas Mágicas - Forma de Estrella","16.5",,,,,"0",,"0",,"5.75",,,,"ST/7x10/CL/","AW","0","2.75","0.950000610351562","0.654545454545455","0","0.196","0","0",,,,"0","0","0","0","0",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Velas Aromaticas",,"0","0","JarC",,,"Velas Perfumadas en Tarro ``Bolsius''","Total No:","0",,,,,,,,,,,,,,"0",,,,"0",,,,,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-01",,"6","Campos de Lavanda (Morada)","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-02",,"6","Vainilla Francesa (Marfil)","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-03",,"6","Jardin Rosa (Roja)","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-04",,"6","Fresa (Roja)","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-05",,"6","Lino Francés (Azul  Claro)","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-06",,"6","Menta Fresca (turquesa)","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-07",,"6","Azucar y Especies (Naranja)","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-08",,"6","Orquídea (Rosa Claro)","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-09",,"6","Arandano Salvaje (Rojo Oscuro)","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-10",,"6","Sueño de Invierno ( Burdeos)","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-11",,"6","Frambuesa (Margenta)","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-12",,"6","Piña (Amarilla)","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-13",,"6","Tropical (Naranja Claro)","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-14",,"6","Limón (Verde Claro)","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-15",,"6","Magnolia (Blanco) ","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-16",,"6","Bambú (Verde Claro)","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-17",,"6"," Anti tabaco","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-18",,"6","Galletas al Horno","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-19",,"6","Grosella Negra","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-20",,"6","Arándano","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-21",,"6","Capuchino","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-22",,"6","Mango Exótico","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-23",,"6","Freesia","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-24",,"6","Lavanda Fresca","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-25",,"6","Manzana Verde","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-26",,"6","Melon Dulce","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-27",,"6","Zumo de Naranja","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-28",,"6","Flor de Lila","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-29",,"6","Sándalo","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,"0.377591397849462",,"0","AW","JarC-30",,"6","Rosa de Terciopelo","24.95001953125",,,,,"0",,"0",,"7.75",,,,,"AW","0","4.15833333333333","2.6845","0.354428857715431","0","0.4105","0","0",,,,"0","0","0","0","0",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0","Night Light ",,"0","0","NL",,,"Velas Luz de Noche","Total No:","0",,,,,,,,,,,,,,"0",,,,"0",,,,,,,"0","0","0","0","0",,
"9.3000048828125","0.578446115288221",,"0","AW","NL-24",,"1","Nightlights (Bolsas de 100)","7.25",,,,,"0",,"0",,"19.950009765625",,,,,"AW","0","7.25","3.3962","0.531558620689655","0","0.2366666","0","0",,,,"0","0","0","0","0",,
"9.3000048828125","0.667602339181287",,"0","AW","NL-24C",,"6","Caja de Nightlights (6 Bolsas de 100)","34.30001953125",,,,,"0",,"0",,"19.950009765625",,,,,"AW","0","5.71666666666667","3.3962","0.405912536443149","0","0.2366666","0","0",,,,"0","0","0","0","0",,
"9.3000048828125","0.480521739130435",,"0","AW","NL-25",,"1","Caja Bolsius tealights 4 horas (60und)","5.1500048828125",,,,,"0",,"0",,"11.5",,,,,"AW","0","5.15","2.7348","0.468970873786408","0","0.936","0","0",,,,"0","0","0","0","0",,
"9.3000048828125","0.529275362318841",,"0","AW","NL-25C",,"6","Cartón Bolsius tealights 4 horas  (60und)","28",,,,,"0",,"0",,"11.5",,,,,"AW","0","4.66666666666667","2.7348","0.413971428571429","0","0.936","0","0",,,,"0","0","0","0","0",,
"9.3000048828125","0.486285714285714",,"0","AW","NL-26",,"1","Velas Bolsius 4h(80 unds.+encendedor)","6.2000048828125",,,,,"0",,"0",,"14",,,,,"AW","0","6.2","2.8875","0.534274193548387","0","1.22000061035156","0","0",,,,"0","0","0","0","0",,
"9.3000048828125","0.536",,"0","AW","NL-26C",,"5","Velas Bolsius 4h(80 unds.+encendedor)","28",,,,,"0",,"0",,"14",,,,,"AW","0","5.6","2.8875","0.484375","0","1.22000061035156","0","0",,,,"0","0","0","0","0",,
"9.3000048828125","0.454700854700855",,"0","AW","NL-27",,"30","Velas Nightlights Citronela","5.5",,,,,"0",,"0",,"0.390000305175781",,,,,"AW","0","0.183333333333333","0.0900000762939453","0.509090909090909","0","0.170000152587891","0","0",,,,"0","0","0","0","0",,
"9.3000048828125","0.504273504273504",,"0","AW","NL-27C",,"300","Velas Nightlights Citronela","50",,,,,"0",,"0",,"0.390000305175781",,,,,"AW","0","0.166666666666667","0.0900000762939453","0.46","0","0.170000152587891","0","0",,,,"0","0","0","0","0",,
"9.3000048828125","0.462155388471178",,"0","AW","NL-31",,"1","Velas Nightlights 6 horas (100und)","9.25",,,,,"0",,"0",,"19.950009765625",,,,,"AW","0","9.25","5.5500048828125","0.4","0","0.170000152587891","0","0",,,,"0","0","0","0","0",,
